Date,BHP_Group_Weight,BP_PLC_Weight,FMC_Corp_Weight,Stora_Enso_Weight,Total_Energies_Weight
2022-05-12,0.400991300356698,0.06600579976220138,0.400991300356698,0.06600579976220138,0.06600579976220138
2022-05-13,0.400991300356698,0.06600579976220138,0.400991300356698,0.06600579976220138,0.06600579976220138
2022-05-16,0.400991300356698,0.06600579976220138,0.400991300356698,0.06600579976220138,0.06600579976220138
2022-05-17,0.400991300356698,0.06600579976220138,0.400991300356698,0.06600579976220138,0.06600579976220138
2022-05-18,0.4090920344293546,0.06060531038043026,0.4090920344293546,0.06060531038043026,0.06060531038043026
2022-05-19,0.40909203442935466,0.060605310380430266,0.40909203442935466,0.060605310380430266,0.060605310380430266
2022-05-20,0.40099130035669794,0.06600579976220138,0.40099130035669794,0.06600579976220138,0.06600579976220138
2022-05-23,0.40099130035669794,0.06600579976220138,0.40099130035669794,0.06600579976220138,0.06600579976220138
2022-05-24,0.40099130035669794,0.06600579976220138,0.40099130035669794,0.06600579976220138,0.06600579976220138
2022-05-25,0.4090920344293546,0.060605310380430266,0.4090920344293546,0.060605310380430266,0.060605310380430266
2022-05-26,0.4090920344293546,0.060605310380430266,0.4090920344293546,0.060605310380430266,0.060605310380430266
2022-05-27,0.4090920344293546,0.060605310380430266,0.4090920344293546,0.060605310380430266,0.060605310380430266
2022-05-30,0.4090920344293546,0.060605310380430266,0.4090920344293546,0.060605310380430266,0.060605310380430266
2022-05-31,0.41158646698737006,0.06097485035353791,0.41158646698737006,0.06097485035353791,0.05487736531818412
2022-06-01,0.4136037636396163,0.061273704595247426,0.4136037636396163,0.061273704595247426,0.050245063530272506
2022-06-02,0.4188391713775518,0.05584437793956123,0.4188391713775518,0.05584437793956123,0.05063290136577398
2022-06-03,0.42384125128903627,0.050860180653501924,0.42384125128903627,0.050860180653501924,0.050597136114923634
2022-06-06,0.42384125128903627,0.050860180653501924,0.42384125128903627,0.050860180653501924,0.050597136114923634
2022-06-07,0.42384125128903627,0.050860180653501924,0.42384125128903627,0.050860180653501924,0.050597136114923634
2022-06-08,0.42384125128903627,0.050860180653501924,0.42384125128903627,0.050860180653501924,0.050597136114923634
2022-06-09,0.4248257839481043,0.05011614403459712,0.4248257839481043,0.05011614403459712,0.05011614403459712
2022-06-10,0.4249738584836721,0.05001742767755193,0.4249738584836721,0.05001742767755193,0.05001742767755193
2022-06-13,0.41802857142798994,0.0546476190480067,0.41802857142798994,0.0546476190480067,0.0546476190480067
2022-06-14,0.4168930342114797,0.05540464385901353,0.4168930342114797,0.05540464385901353,0.05540464385901353
2022-06-15,0.41670437751777656,0.05553041498814892,0.41670437751777656,0.05553041498814892,0.05553041498814892
2022-06-16,0.4091313005497209,0.06057913296685272,0.4091313005497209,0.06057913296685272,0.06057913296685272
2022-06-17,0.40103321898406735,0.06597785401062178,0.40103321898406735,0.06597785401062178,0.06597785401062178
2022-06-20,0.40103321898406735,0.06597785401062178,0.40103321898406735,0.06597785401062178,0.06597785401062178
2022-06-21,0.403696723331722,0.06641605287467449,0.403696723331722,0.06641605287467449,0.059774447587207034
2022-06-22,0.4061243089536662,0.06681543846714154,0.4061243089536662,0.06681543846714154,0.05412050515838464
2022-06-23,0.4133511725595162,0.06120395973332356,0.4133511725595162,0.06120395973332356,0.05088973541432046
2022-06-24,0.418850905838806,0.055816463359324234,0.418850905838806,0.055816463359324234,0.05066526160373937
2022-06-27,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-06-28,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-06-29,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-06-30,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-01,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-04,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-05,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-06,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-07,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-08,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-11,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-12,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-13,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-14,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-15,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-18,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-19,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-20,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-21,0.42386461140026194,0.05083613500546591,0.42386461140026194,0.05083613500546591,0.05059850718854425
2022-07-22,0.4248293040976762,0.05011379726821583,0.4248293040976762,0.05011379726821583,0.05011379726821583
2022-07-25,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-07-26,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-07-27,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-07-28,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-07-29,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-01,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-02,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-03,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-04,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-05,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-08,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-09,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-10,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-11,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-12,0.42497438687053896,0.050017075419640705,0.42497438687053896,0.050017075419640705,0.050017075419640705
2022-08-15,0.42499615783376105,0.05000256144415931,0.42499615783376105,0.05000256144415931,0.05000256144415931
2022-08-16,0.4249994236706354,0.050000384219576366,0.4249994236706354,0.050000384219576366,0.050000384219576366
2022-08-17,0.42499991355049566,0.050000057633002894,0.42499991355049566,0.050000057633002894,0.050000057633002894
2022-08-18,0.4249999870325721,0.05000000864495193,0.4249999870325721,0.05000000864495193,0.05000000864495193
2022-08-19,0.42499999805488575,0.05000000129674283,0.42499999805488575,0.05000000129674283,0.05000000129674283
2022-08-22,0.42499999805488575,0.05000000129674283,0.42499999805488575,0.05000000129674283,0.05000000129674283
2022-08-23,0.42499999805488575,0.05000000129674283,0.42499999805488575,0.05000000129674283,0.05000000129674283
2022-08-24,0.42499999805488575,0.05000000129674283,0.42499999805488575,0.05000000129674283,0.05000000129674283
2022-08-25,0.4249999997082328,0.050000000194511424,0.4249999997082328,0.050000000194511424,0.050000000194511424
2022-08-26,0.4249999999562349,0.05000000002917672,0.4249999999562349,0.05000000002917672,0.05000000002917672
2022-08-29,0.42499999999343524,0.050000000004376516,0.42499999999343524,0.050000000004376516,0.050000000004376516
2022-08-30,0.4180327868781889,0.054644808747874064,0.4180327868781889,0.054644808747874064,0.054644808747874064
2022-08-31,0.4105545617097893,0.05963029219347377,0.4105545617097893,0.05963029219347377,0.05963029219347377
2022-09-01,0.402553108547758,0.06496459430149466,0.402553108547758,0.06496459430149466,0.06496459430149466
2022-09-02,0.40255310854775805,0.06496459430149466,0.40255310854775805,0.06496459430149466,0.06496459430149466
2022-09-05,0.40518537892362505,0.0653893938457758,0.40518537892362505,0.0653893938457758,0.05885045446119822
2022-09-06,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-07,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-08,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-09,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-12,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-13,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484735
2022-09-14,0.3993819689541047,0.0716142569721674,0.3993819689541047,0.0716142569721674,0.0580075481474556
2022-09-15,0.3906472669901038,0.07783112669743501,0.3906472669901038,0.07783112669743501,0.06304321262492237
2022-09-16,0.3813795131941561,0.08442739274437289,0.3813795131941561,0.08442739274437289,0.06838618812294205
2022-09-19,0.3906472669901038,0.07783112669743503,0.3906472669901038,0.07783112669743503,0.06304321262492238
2022-09-20,0.39938196895410477,0.07161425697216742,0.39938196895410477,0.07161425697216742,0.05800754814745562
2022-09-21,0.4075840294601104,0.06577649148746585,0.4075840294601104,0.06577649148746585,0.053278958104847354
2022-09-22,0.4075840294601104,0.06577649148746585,0.4075840294601104,0.06577649148746585,0.053278958104847354
2022-09-23,0.39938196895410477,0.07161425697216742,0.39938196895410477,0.07161425697216742,0.05800754814745562
2022-09-26,0.39938196895410477,0.07161425697216742,0.39938196895410477,0.07161425697216742,0.05800754814745562
2022-09-27,0.39938196895410477,0.07161425697216742,0.39938196895410477,0.07161425697216742,0.05800754814745562
2022-09-28,0.39938196895410477,0.07161425697216742,0.39938196895410477,0.07161425697216742,0.05800754814745562
2022-09-29,0.3993819689541047,0.0716142569721674,0.3993819689541047,0.0716142569721674,0.058007548147455616
2022-09-30,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-03,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-04,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-05,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-06,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-07,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-10,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-11,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-12,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-13,0.3993819689541048,0.07161425697216742,0.3993819689541048,0.07161425697216742,0.05800754814745563
2022-10-14,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484736
2022-10-17,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484736
2022-10-18,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484736
2022-10-19,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484736
2022-10-20,0.40758402946011046,0.06577649148746585,0.40758402946011046,0.06577649148746585,0.05327895810484736
2022-10-21,0.41439429149825907,0.06018798715191461,0.41439429149825907,0.06018798715191461,0.05083544269965258
2022-10-24,0.4143942914982591,0.06018798715191462,0.4143942914982591,0.06018798715191462,0.05083544269965259
2022-10-25,0.414394291498259,0.060187987151914604,0.414394291498259,0.060187987151914604,0.050835442699652574
2022-10-26,0.41439429149825907,0.06018798715191461,0.41439429149825907,0.06018798715191461,0.05083544269965258
2022-10-27,0.4143942914982591,0.06018798715191462,0.4143942914982591,0.06018798715191462,0.05083544269965259
2022-10-28,0.414394291498259,0.060187987151914604,0.414394291498259,0.060187987151914604,0.050835442699652574
2022-10-31,0.41439429149825907,0.06018798715191461,0.41439429149825907,0.06018798715191461,0.05083544269965258
2022-11-01,0.4143942914982591,0.06018798715191462,0.4143942914982591,0.06018798715191462,0.05083544269965259
2022-11-02,0.414394291498259,0.060187987151914604,0.414394291498259,0.060187987151914604,0.050835442699652574
2022-11-03,0.41439429149825907,0.06018798715191461,0.41439429149825907,0.06018798715191461,0.05083544269965258
2022-11-04,0.41244749278517884,0.05990522771643447,0.41244749278517884,0.05990522771643447,0.05529455899677341
2022-11-07,0.4196980299773092,0.05486248758438279,0.4196980299773092,0.05486248758438279,0.050878964876616035
2022-11-08,0.42419618084648514,0.05053587943567654,0.42419618084648514,0.05053587943567654,0.05053587943567654
2022-11-09,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-10,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-11,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-14,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-15,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-16,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-17,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-18,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-21,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-22,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-23,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-24,0.42419618084648525,0.050535879435676556,0.42419618084648525,0.050535879435676556,0.050535879435676556
2022-11-25,0.42442362073685347,0.05056297509423618,0.42442362073685347,0.05056297509423618,0.05002680833782077
2022-11-28,0.42443499913369315,0.05056433063989365,0.42443499913369315,0.05056433063989365,0.050001340452826344
2022-11-29,0.4249151539939201,0.05005656400405327,0.4249151539939201,0.05005656400405327,0.05005656400405327
2022-11-30,0.417941580830324,0.054705612779784,0.417941580830324,0.054705612779784,0.054705612779784
2022-12-01,0.417941580830324,0.054705612779784,0.417941580830324,0.054705612779784,0.054705612779784
2022-12-02,0.417941580830324,0.054705612779784,0.417941580830324,0.054705612779784,0.054705612779784
2022-12-05,0.423926076723262,0.050715948851158654,0.423926076723262,0.050715948851158654,0.050715948851158654
2022-12-06,0.4239260767232621,0.05071594885115867,0.4239260767232621,0.05071594885115867,0.05071594885115867
2022-12-07,0.423926076723262,0.050715948851158654,0.423926076723262,0.050715948851158654,0.050715948851158654
2022-12-08,0.4239260767232621,0.05071594885115867,0.4239260767232621,0.05071594885115867,0.05071594885115867
2022-12-09,0.4248385647703877,0.05010762348640814,0.4248385647703877,0.05010762348640814,0.05010762348640814
2022-12-12,0.42497577689463295,0.05001614873691133,0.42497577689463295,0.05001614873691133,0.05001614873691133
2022-12-13,0.4249963663581587,0.050002422427894155,0.4249963663581587,0.050002422427894155,0.050002422427894155
2022-12-14,0.42499945494976277,0.050000363366824827,0.42499945494976277,0.050000363366824827,0.050000363366824827
2022-12-15,0.4249999182423752,0.05000005450508314,0.4249999182423752,0.05000005450508314,0.05000005450508314
2022-12-16,0.4180327737020739,0.05464481753195068,0.4180327737020739,0.05464481753195068,0.05464481753195068
2022-12-19,0.4239401475921756,0.05070656827188289,0.4239401475921756,0.05070656827188289,0.05070656827188289
2022-12-20,0.42394014759217563,0.0507065682718829,0.42394014759217563,0.0507065682718829,0.0507065682718829
2022-12-21,0.42394014759217563,0.0507065682718829,0.42394014759217563,0.0507065682718829,0.0507065682718829
2022-12-22,0.42394014759217563,0.0507065682718829,0.42394014759217563,0.0507065682718829,0.0507065682718829
2022-12-23,0.4168937307847893,0.0554041794768071,0.4168937307847893,0.0554041794768071,0.0554041794768071
2022-12-27,0.4237640212649776,0.05082398582334822,0.4237640212649776,0.05082398582334822,0.05082398582334822
2022-12-28,0.4248141437610283,0.05012390415931443,0.4248141437610283,0.05012390415931443,0.05012390415931443
2022-12-29,0.42481414376102833,0.050123904159314434,0.42481414376102833,0.050123904159314434,0.050123904159314434
2022-12-30,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-03,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-04,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-05,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-06,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-09,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-10,0.41783300329051754,0.054777997806321636,0.41783300329051754,0.054777997806321636,0.054777997806321636
2023-01-11,0.42390931664555276,0.05072712223629812,0.42390931664555276,0.05072712223629812,0.05072712223629812
2023-01-12,0.4248360398395974,0.05010930677360171,0.4248360398395974,0.05010930677360171,0.05010930677360171
2023-01-13,0.42483603983959745,0.05010930677360172,0.42483603983959745,0.05010930677360172,0.05010930677360172
2023-01-16,0.42483603983959745,0.05010930677360172,0.42483603983959745,0.05010930677360172,0.05010930677360172
2023-01-17,0.42483603983959745,0.05010930677360172,0.42483603983959745,0.05010930677360172,0.05010930677360172
2023-01-18,0.4248824823729055,0.050114784659022533,0.4248824823729055,0.050114784659022533,0.05000546593614393
2023-01-19,0.42498236821184393,0.050011754525437324,0.42498236821184393,0.050011754525437324,0.050011754525437324
2023-01-20,0.4249973551385093,0.05000176324099379,0.4249973551385093,0.05000176324099379,0.05000176324099379
2023-01-23,0.4249996032686778,0.050000264487548136,0.4249996032686778,0.050000264487548136,0.050000264487548136
2023-01-24,0.4249996032686778,0.050000264487548136,0.4249996032686778,0.050000264487548136,0.050000264487548136
2023-01-25,0.4249996032686778,0.050000264487548136,0.4249996032686778,0.050000264487548136,0.050000264487548136
2023-01-26,0.4249996032686778,0.050000264487548136,0.4249996032686778,0.050000264487548136,0.050000264487548136
2023-01-27,0.4249999404902544,0.050000039673163695,0.4249999404902544,0.050000039673163695,0.050000039673163695
2023-01-30,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-01-31,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-01,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-02,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-03,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-06,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-07,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-08,0.42499994049025447,0.0500000396731637,0.42499994049025447,0.0500000396731637,0.0500000396731637
2023-02-09,0.42499999107353703,0.05000000595097526,0.42499999107353703,0.05000000595097526,0.05000000595097526
2023-02-10,0.4249999986610305,0.05000000089264631,0.4249999986610305,0.05000000089264631,0.05000000089264631
2023-02-13,0.42499999979915454,0.05000000013389695,0.42499999979915454,0.05000000013389695,0.05000000013389695
2023-02-14,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-15,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-16,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-17,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-20,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-21,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-22,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-23,0.4249999997991546,0.05000000013389696,0.4249999997991546,0.05000000013389696,0.05000000013389696
2023-02-24,0.4180327866693411,0.054644808887105926,0.4180327866693411,0.054644808887105926,0.054644808887105926
2023-02-27,0.42394014959262766,0.050706566938248224,0.42394014959262766,0.050706566938248224,0.050706566938248224
2023-02-28,0.42394014959262766,0.050706566938248224,0.42394014959262766,0.050706566938248224,0.050706566938248224
2023-03-01,0.42394014959262766,0.050706566938248224,0.42394014959262766,0.050706566938248224,0.050706566938248224
2023-03-02,0.4168937329342389,0.05540417804384071,0.4168937329342389,0.05540417804384071,0.05540417804384071
2023-03-03,0.42376402159810933,0.05082398560126042,0.42376402159810933,0.05082398560126042,0.05082398560126042
2023-03-06,0.42481414381124605,0.05012390412583594,0.42481414381124605,0.05012390412583594,0.05012390412583594
2023-03-07,0.4249721112050766,0.050018592529948905,0.4249721112050766,0.050018592529948905,0.050018592529948905
2023-03-08,0.42497211120507666,0.05001859252994891,0.42497211120507666,0.05001859252994891,0.05001859252994891
2023-03-09,0.42497211120507666,0.05001859252994891,0.42497211120507666,0.05001859252994891,0.05001859252994891
2023-03-10,0.42497211120507666,0.05001859252994891,0.42497211120507666,0.05001859252994891,0.05001859252994891
2023-03-13,0.41800280717557997,0.05466479521628005,0.41800280717557997,0.05466479521628005,0.05466479521628005
2023-03-14,0.41800280717557986,0.05466479521628004,0.41800280717557986,0.05466479521628004,0.05466479521628004
2023-03-15,0.41800280717557997,0.05466479521628005,0.41800280717557997,0.05466479521628005,0.05466479521628005
2023-03-16,0.41800280717557986,0.05466479521628004,0.41800280717557986,0.05466479521628004,0.05466479521628004
2023-03-17,0.41800280717557997,0.05466479521628005,0.41800280717557997,0.05466479521628005,0.05466479521628005
2023-03-20,0.41800280717557986,0.05466479521628004,0.41800280717557986,0.05466479521628004,0.05466479521628004
2023-03-21,0.4239355243941956,0.05070965040386962,0.4239355243941956,0.05070965040386962,0.05070965040386962
2023-03-22,0.42483998800139094,0.050106674665739315,0.42483998800139094,0.050106674665739315,0.050106674665739315
2023-03-23,0.4249759905165978,0.05001600632226814,0.4249759905165978,0.05001600632226814,0.05001600632226814
2023-03-24,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-03-27,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-03-28,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-03-29,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-03-30,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-03-31,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-03,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-04,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-05,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-06,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-10,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-11,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-12,0.4249963984045448,0.05000240106363682,0.4249963984045448,0.05000240106363682,0.05000240106363682
2023-04-13,0.4249994597567902,0.05000036016213984,0.4249994597567902,0.05000036016213984,0.05000036016213984
2023-04-14,0.42499945975679027,0.050000360162139844,0.42499945975679027,0.050000360162139844,0.050000360162139844
2023-04-17,0.42499945975679027,0.050000360162139844,0.42499945975679027,0.050000360162139844,0.050000360162139844
2023-04-18,0.42499945975679027,0.050000360162139844,0.42499945975679027,0.050000360162139844,0.050000360162139844
2023-04-19,0.424999918963431,0.05000005402437935,0.424999918963431,0.05000005402437935,0.05000005402437935
2023-04-20,0.42499998784451265,0.05000000810365822,0.42499998784451265,0.05000000810365822,0.05000000810365822
2023-04-21,0.4249999981766768,0.05000000121554876,0.4249999981766768,0.05000000121554876,0.05000000121554876
2023-04-24,0.4249999981766768,0.05000000121554876,0.4249999981766768,0.05000000121554876,0.05000000121554876
2023-04-25,0.4249999981766768,0.05000000121554876,0.4249999981766768,0.05000000121554876,0.05000000121554876
2023-04-26,0.4249999981766768,0.05000000121554876,0.4249999981766768,0.05000000121554876,0.05000000121554876
2023-04-27,0.41803278492521023,0.05464481004985982,0.41803278492521023,0.05464481004985982,0.05464481004985982
2023-04-28,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-01,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-02,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-03,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-04,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-05,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-08,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-09,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-10,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-11,0.42394014932356167,0.050706567117625514,0.42394014932356167,0.050706567117625514,0.050706567117625514
2023-05-12,0.4248406846976724,0.05010621020155175,0.4248406846976724,0.05010621020155175,0.05010621020155175
2023-05-15,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-16,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-17,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-18,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-19,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-22,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-23,0.4249760950878142,0.05001593660812385,0.4249760950878142,0.05001593660812385,0.05001593660812385
2023-05-24,0.42499641409173045,0.05000239060551301,0.42499641409173045,0.05000239060551301,0.05000239060551301
2023-05-25,0.42499641409173045,0.05000239060551301,0.42499641409173045,0.05000239060551301,0.05000239060551301
